track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Come Back,1dU7ocx3aqV2TX6XHNVYwH,MPH,Night Bass Freshmen Vol 4,0.842,0.612,11,-6.288,1,0.0907,0.00397,0.866,0.121,0.541,131.986
Reasons,5DhWz7cAypKi6eFpVLQgG0,MPH,Reasons & Fluteloops,0.828,0.473,11,-7.627,0,0.0932,0.0355,0.773,0.0722,0.423,132.015
Close Your Eyes,7t379renDJKXQ5bipb23SX,MPH,Close Your Eyes,0.871,0.674,6,-5.542,1,0.341,0.0578,0.84,0.362,0.544,131.938
Find You - Club Mix,33hDWo2YqivBuSsz5aTnAv,MPH,Find You (Club Mix),0.683,0.952,7,-1.555,1,0.0742,0.329,0.00426,0.279,0.477,124.854
1999 - MPH Remix,2LzXCqU401eOPsPrRtPFPk,MPH,1999 (MPH Remix),0.797,0.898,6,-4.783,1,0.186,0.0973,1.62e-06,0.387,0.557,128.027
Bus,2u1INaiiAJmm7uyk87RmhR,MPH,Nova,0.911,0.649,11,-5.369,0,0.278,0.0123,0.809,0.546,0.49,132.031
-Sunset-,0uxutVVaMl3hIhLTFoKsmn,MPH,132.00FM,0.39,0.288,6,-10.967,0,0.0371,0.581,0.757,0.486,0.0387,132.069
Famous,1ApZ7oKA8EWnLoDuXkAd9X,MPH,Nova,0.806,0.53,9,-6.963,0,0.0843,0.0719,0.607,0.436,0.309,131.964
Lose My Mind,0gdsXYdwHiLhD9uDBJbJ8S,MPH,Lose My Mind,0.873,0.824,6,-6.828,0,0.355,0.0799,0.224,0.318,0.285,134.898
Useless,7BhQkXDbgREJfMiJB1WqSs,MPH,Nova,0.816,0.699,10,-8.889,0,0.0701,0.000223,0.169,0.104,0.411,131.999
The Birds - Mixed,5vOylgkFcyKWyRjzWWeN9F,MPH,The Kiwi Sound (DJ Mix),0.851,0.791,7,-5.704,1,0.289,0.0225,0.0507,0.234,0.953,136.18
Drums,7It2eeNrulq2l1xLhQBvYe,MPH,Control,0.733,0.754,1,-7.291,1,0.129,0.00756,0.872,0.116,0.484,132.005
We Got It All,2DoT5fxPvu2MmqrTjaZD7m,MPH,We Got It All,0.711,0.746,4,-5.496,1,0.0439,0.0168,1.56e-05,0.496,0.609,107.944
Bad Day,6zinZfy1ltdaLMuDu7ilZU,MPH,Crash & Burn EP,0.791,0.748,1,-4.862,1,0.255,0.00481,0.00108,0.208,0.225,132.014
Deja Vu,3wJIIDb2T32PP7y1bwZNB0,MPH,Nova,0.868,0.629,3,-6.353,0,0.274,0.204,2.95e-05,0.347,0.378,128.005
My Own,79LvWbgcuLbcXb2EUIDqoB,MPH,My Own,0.842,0.787,11,-3.139,0,0.21,0.0194,0.0368,0.298,0.815,133.979
Control,50abNx4NUu0s24jN65Gtsl,MPH,Control,0.788,0.883,1,-5.289,1,0.0736,0.00378,0.0156,0.158,0.8,134.976
Fool in Love - MPH Remix,6l06QpTk9ZvqTzqMneIVTl,MPH,Fool in Love (MPH Remix),0.832,0.775,11,-5.382,0,0.239,0.0125,0.502,0.051,0.388,132.015
We Are Diamonds (feat. MPH),0obWVuZGBBH3zIzoFqI03f,MPH,We Are Diamonds (feat. MPH),0.603,0.901,7,-6.76,0,0.129,0.0298,0.000443,0.4,0.483,124.941
Overrated - Mixed,5616kEUT8qVTcjx5ofAunh,MPH,fabric presents The Streets (Mixed),0.712,0.816,1,-5.185,1,0.086,0.0192,0.557,0.336,0.447,135.103
The Birds,6R4bOKX9UdztrgSLpAYMt6,MPH,The Birds,0.805,0.772,6,-6.657,0,0.161,0.0447,0.378,0.0824,0.804,132.013
