track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Mad Prophet,3JV3VQsBr2pphlvqDKMXaq,Nightstalker,Side FX,0.295,0.535,5,-8.369,1,0.0344,0.00106,0.83,0.111,0.376,147.114
U.F.O. Tai,7qSU4jgGEeEydG8nHuJs7p,Nightstalker,Use,0.355,0.422,2,-13.278,1,0.057,0.0137,0.801,0.0611,0.0737,175.329
Tell Me About It,13xFKUBWU7n0Mr9ULdas6E,Nightstalker,Use,0.309,0.806,5,-4.137,0,0.0359,0.00132,0.00537,0.0913,0.363,126.181
Keep Knockin',3VOBYSjqx5cWP6uNWNBsgb,Nightstalker,Side FX,0.198,0.852,2,-8.555,1,0.0474,2.57e-06,0.666,0.0623,0.469,92.855
Give Me,15d1NLe2pqdK0wzSIFXuty,Nightstalker,Use,0.248,0.933,0,-3.956,0,0.05,2.82e-05,0.00209,0.0938,0.112,147.451
Half Face,220hTUjUuo3sDGzSh0NsKl,Nightstalker,Use,0.134,0.825,7,-4.936,1,0.0614,1.07e-05,0.775,0.367,0.269,78.375
What Your Name Is,13fxmuJv6Y12ba5af0sZl1,Nightstalker,Side FX,0.52,0.848,2,-8.009,1,0.0435,3.92e-05,0.0138,0.277,0.87,97.959
Ghost Song,0RhFal83vKFQ0bJxbyXpdO,Nightstalker,Use,0.44,0.834,8,-4.709,1,0.0276,0.000326,0.0026,0.145,0.529,88.186
Silver Shark,3JAcZWBo5ys7i5b5zBDlGH,Nightstalker,Just a Burn,0.433,0.576,7,-7.077,0,0.0306,5.27e-05,0.668,0.0949,0.0347,131.946
Zero Hero,7fJli69Prc6hQluQ8hu1yK,Nightstalker,Superfreak (Remixed & Remastered 2021),0.453,0.473,8,-6.319,0,0.0332,0.002,0.0299,0.117,0.25,115.985
Spit,6NIqj4uAumWC6iNC4Y1qZk,Nightstalker,Side FX,0.328,0.863,2,-6.888,1,0.0295,3e-05,0.0178,0.25,0.509,134.585
Missing Link,62POagVpLYuaxGdqmddXIn,Nightstalker,The Ritual,0.325,0.47,0,-9.25,1,0.0306,0.0184,0.00609,0.123,0.156,80.782
Give It All,6WHw4nQ7UrkkaMWVsykMoZ,Nightstalker,Just a Burn,0.162,0.791,2,-3.614,0,0.0433,6.78e-05,0.851,0.167,0.488,175.344
Naked Fire,6SdUsyCacblfD3SPGdFjBE,Nightstalker,"As Above, So Below",0.457,0.879,5,-6.439,0,0.0459,0.000261,0.156,0.398,0.461,128.227
My Electric Head,7JU6lGwummWo2M1wn9d0tR,Nightstalker,"As Above, So Below",0.339,0.656,8,-7.28,1,0.0433,5.25e-05,0.0431,0.173,0.38,132.025
Blue Turns to Black,2T2BFSn8KTAX4LfoZ8rKO8,Nightstalker,"As Above, So Below",0.155,0.695,5,-7.385,0,0.0437,0.000892,0.034,0.356,0.393,67.135
Trigger Happy,11CvIjfumHf6G1Hp9qIkSb,Nightstalker,Use,0.259,0.914,0,-4.606,1,0.0854,0.000111,0.00136,0.312,0.186,97.979
Enough is Not Enough,3w7k4HlZYcVIjUAylR2Ht6,Nightstalker,Superfreak (Remixed & Remastered 2021),0.178,0.54,11,-6.842,0,0.0375,0.000284,0.865,0.401,0.235,165.899
Freakland,0wUyhFm3zIKLztSYyKEvKf,Nightstalker,Use,0.468,0.466,8,-8.455,1,0.0277,0.012,6.97e-05,0.107,0.122,113.882
Brainmaker,2AShULKHXs5D33PzYq2QjS,Nightstalker,Use,0.292,0.785,2,-3.895,1,0.032,3.19e-05,0.061,0.0469,0.352,160.298
Learn to Fly,7oX1QYmRHd0REiLr9pgTHf,Nightstalker,Superfreak (Remixed & Remastered 2021),0.534,0.45,11,-7.942,1,0.0348,0.0275,0.558,0.0894,0.382,72.484
Galactic Revolution,5sBcAbtMxisrOtuAT8FUVH,Nightstalker,The Ritual,0.26,0.803,2,-6.845,1,0.0304,4.94e-06,0.698,0.1,0.591,143.995
Hide Your Sun,6GFXZOfYPHIODDL7XtpV1h,Nightstalker,The Ritual,0.24,0.673,0,-6.86,1,0.0299,0.0456,0.692,0.189,0.382,88.874
Explode,5KCgj0YknHf16Npy9WIbYz,Nightstalker,Just a Burn,0.509,0.431,2,-5.973,0,0.0253,0.00822,0.768,0.341,0.152,99.984
Don't Blow My High,11dALXRsVDK81kSEXT9LIH,Nightstalker,Just a Burn,0.491,0.745,2,-4.013,1,0.0334,0.000413,0.105,0.137,0.438,139.996
The Pain Goes On,3PiLXAe7ii4nIWhj5qKtz1,Nightstalker,Superfreak (Remixed & Remastered 2021),0.287,0.578,9,-5.56,1,0.0307,8.15e-05,0.191,0.219,0.553,133.892
I Wanna Give You - Dub Traxx,2vJmBqGDAbER7hL9eg4TTb,Nightstalker,I Wanna Give You,0.761,0.845,5,-9.651,1,0.0439,0.0176,0.853,0.0556,0.42,127.873
Space - Real Club Mix,2AbEbG5JH7zKI8cIaZck7u,Nightstalker,Space,0.715,0.92,5,-10.346,0,0.0299,0.00569,0.683,0.397,0.627,129.846
