track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Honest,6KjbNLbRjuoa8rEq5yNA6H,The Chainsmokers,Memories...Do Not Open,0.673,0.514,0,-10.772,0,0.0465,0.0121,8.5e-05,0.385,0.312,100.035
Addicted - Zerb Acid VIP,4iezPr4cPTjAbrcDLoQx4X,The Chainsmokers,ADDICTED: REFRESHED,0.882,0.786,0,-5.93,0,0.0549,0.0295,0.00612,0.491,0.841,120.006
Let You Go - Radio Edit,2Mh0jU5IyRTQfpyMnvki5Z,The Chainsmokers,Let You Go (Radio Edit),0.598,0.882,5,-2.894,1,0.0954,0.27,0.0,0.0793,0.25,125.979
Family,3TKpJrY9q49Mj1JOsM9zGL,The Chainsmokers,World War Joy,0.584,0.607,11,-6.605,1,0.0356,0.426,0.0,0.101,0.374,117.817
Roses (feat. ROZES),3FWPoYBDserKdzcattMFGa,The Chainsmokers,Bouquet,0.718,0.808,4,-7.652,1,0.0473,0.0299,0.00414,0.225,0.309,100.033
Last Day Alive,6GeD5g9vZTz25Egf8kxoIY,The Chainsmokers,Memories...Do Not Open,0.435,0.706,0,-8.197,1,0.0425,0.0571,4.15e-05,0.0903,0.24,144.913
See The Way,6VWz99969QmNc2gWo21ktl,The Chainsmokers,World War Joy,0.558,0.456,2,-8.118,1,0.0945,0.129,0.0,0.189,0.566,94.851
The Reaper,0g8Dq6OpSmWengqtLrVr77,The Chainsmokers,World War Joy,0.633,0.564,8,-7.789,0,0.0701,0.135,0.0,0.201,0.648,164.008
You Owe Me,3CgTgHLI8qHAqLoZkz1BdQ,The Chainsmokers,Sick Boy,0.675,0.445,6,-8.317,0,0.0394,0.222,0.0,0.231,0.348,89.98
Kills You Slowly,2PgMUAn2bBpm8gz6yAXvVL,The Chainsmokers,World War Joy,0.696,0.439,1,-8.77,0,0.055,0.0636,0.0,0.127,0.229,149.923
Wake Up Alone,0dj1CtyRxZ4bnIT4Q20jNT,The Chainsmokers,Memories...Do Not Open,0.643,0.52,9,-5.968,0,0.0334,0.0102,0.0,0.11,0.23,75.168
Think Of Us,4jpNmNXMzO3aVgJhy8sdxL,The Chainsmokers,Summertime Friends,0.747,0.7,0,-6.563,1,0.0904,0.488,0.0,0.154,0.721,95.033
Pumpin Blood - The Chainsmokers Remix,1lhWdmgKs69XbvCHQs9OXR,The Chainsmokers,We Are Only Remixes,0.639,0.915,4,-4.112,0,0.0327,0.0176,0.223,0.227,0.219,128.017
P.S. I Hope You're Happy,5GemR0Lr9CEUJVH14mAsDO,The Chainsmokers,World War Joy,0.583,0.802,1,-4.312,1,0.0367,0.00883,0.0,0.0615,0.649,100.054
Up & Down,2R7xKsStJ9hNeZKoD9W5Nv,The Chainsmokers,Up & Down,0.728,0.796,1,-5.427,0,0.0584,0.01,0.000192,0.687,0.858,130.064
Why Can't You Wait,09EVL34Hr8e1jzFF5Hjb0v,The Chainsmokers,So Far So Good,0.707,0.582,0,-6.308,1,0.0268,0.0153,4.78e-06,0.104,0.272,115.017
Jungle - Arcando Remix,3tFq8IZqLaqnZO0rxbcanH,The Chainsmokers,Jungle (Remixes),0.582,0.87,1,-3.805,0,0.0595,0.0461,1.19e-05,0.126,0.15,170.17
We Own The Night - The Chainsmokers Edit,6h9xi8i9zVOXk5FqGqcBNH,The Chainsmokers,We Own The Night,0.602,0.839,8,-3.561,0,0.0389,0.0141,0.0083,0.0897,0.402,126.001
Don't Let Me Down - Hardwell & Sephyx Remix,1JI70l1lE5IF2tgJm5TnMD,The Chainsmokers,Don't Let Me Down (Hardwell & Sephyx Remix),0.509,0.897,8,-3.418,0,0.0454,0.0861,0.000634,0.0625,0.283,149.864
Let You Go - A-Trak Remix,3YmiIqDgrq1zPVF2uPMKpo,The Chainsmokers,Let You Go (A-Trak Remix),0.333,0.638,5,-4.946,1,0.0842,0.366,1.36e-05,0.101,0.296,62.479
I Can't Stop Drinking About You - Chainsmokers Remix,56T1QA7202iW7fZes2PTUe,The Chainsmokers,I Can't Stop Drinking About You Remix EP,0.637,0.664,3,-7.335,0,0.0388,0.0451,8.57e-06,0.0976,0.361,128.009
