track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Formulate,5egvCwl9288F2myhFnuYLz,Josh Baker,Aesthetic 07,0.783,0.912,11,-7.935,1,0.0567,0.0116,0.891,0.0919,0.724,127.02
Big Bizness,3Gqob4oyQOI7r7oauzrOxH,Josh Baker,Some Broken Bass,0.623,0.863,9,-7.971,1,0.123,0.000124,0.901,0.102,0.466,125.982
Want to Do,3I1PdJGCmGrQsA0lWexV3z,Josh Baker,Some Broken Bass,0.793,0.821,6,-7.265,1,0.0477,0.00367,0.524,0.0963,0.448,126.027
Chesire Badger,0xAqF91KJw2nRRVRvDrUQJ,Josh Baker,Sometimes Cap,0.784,0.817,0,-9.474,1,0.0507,0.00822,0.913,0.0838,0.737,131.008
Explore (feat. JAXN) - Rich NxT Remix,6SpjhEjRILMLfggyahK2ae,Josh Baker,Explore,0.809,0.955,4,-12.765,0,0.0352,0.0108,0.946,0.091,0.971,127.011
Sometimes Cap,7ccE3MvPYCIahxcqjsMTHW,Josh Baker,Sometimes Cap,0.788,0.843,8,-10.652,1,0.0783,0.188,0.899,0.0381,0.579,131.006
Pardy Hardy,04lzBZy2HHc4VPJPjTM2nT,Josh Baker,Work It Out EP,0.793,0.836,10,-9.882,0,0.0603,0.000263,0.899,0.0771,0.628,131.001
Laid Back Trax,1HboxjbyBnxIxtuScH6mVj,Josh Baker,Y-EP,0.809,0.949,7,-7.459,1,0.0624,0.0296,0.909,0.0805,0.716,125.014
Fascinating,5oFBoYaeBp7P1dvVlI1hCb,Josh Baker,Slippers All Summer EP,0.801,0.844,0,-8.185,1,0.0537,0.000229,0.904,0.0398,0.886,129.996
Counter House,2GQetRQxsKQs9wxrRYQxMV,Josh Baker,Work It Out EP,0.805,0.928,11,-8.788,0,0.0595,0.00415,0.901,0.102,0.762,127.011
Conquest Of Time,0FnKqiUOAcX37Skyacrg9K,Josh Baker,Conquest Of Time,0.788,0.956,1,-8.818,1,0.0537,0.0234,0.87,0.0424,0.783,129.001
Orgonaught,4T83653WuwXNJ8MWFD1rai,Josh Baker,YM006,0.799,0.911,1,-9.649,0,0.0469,0.00224,0.913,0.0636,0.822,129.999
L.A Dream,51sds6gAUw9LpGBmqnLgXz,Josh Baker,L.A Dream,0.805,0.859,9,-9.441,1,0.0589,0.00154,0.907,0.096,0.824,127.997
Didgeridoo,1lqDafbvjMxPgfeQaLPc0R,Josh Baker,Magic Flight,0.776,0.929,6,-7.933,1,0.0498,3.06e-05,0.935,0.0678,0.537,129.0
Slippers All Summer,6CSbm1Qo2mAIsXr5JmSLCX,Josh Baker,Slippers All Summer EP,0.798,0.889,4,-8.751,0,0.0429,0.0472,0.899,0.0857,0.727,129.978
Repeat Business,1f7OGS5wIlGTMCd8NkS685,Josh Baker,Sometimes Cap,0.795,0.829,1,-10.15,1,0.055,0.000577,0.761,0.0783,0.729,129.011
Satisfactory Screen,2Mnir9KEPxpMyWekIE3x8M,Josh Baker,5 Years Anniversary,0.532,0.941,7,-8.057,1,0.0688,0.00346,0.793,0.0725,0.685,125.996
Crowd Teaser,3CrTZ40Kp1yx2SHLlLfDYv,Josh Baker,Magic Flight,0.81,0.826,11,-10.645,1,0.0588,0.00715,0.873,0.0834,0.418,125.0
Plant Power,3kmZtxHBwdd3eljFbxHStv,Josh Baker,Touching Sound Vol. II,0.797,0.823,11,-11.578,0,0.0643,0.131,0.884,0.157,0.795,129.306
Marketplace Steal,3pKLV4mhYM8W9JvUySJ7P1,Josh Baker,Basscamp,0.79,0.947,5,-6.426,1,0.0502,0.00313,0.838,0.103,0.702,126.004
Provocation - Josh Baker Remix,4HbH0usudimSlg2JERsJ6e,Josh Baker,Electrode,0.804,0.862,2,-7.936,1,0.0529,0.00639,0.872,0.0735,0.832,128.991
Basscamp,57KzLhoAIiA82IXRELpZLs,Josh Baker,Basscamp,0.806,0.935,7,-5.752,1,0.066,0.00415,0.897,0.0489,0.726,125.995
Retrobiker - Josh Baker Remix,56Wt3LZxcZcXFDWZAw70rp,Josh Baker,Retrobiker EP,0.804,0.944,0,-7.616,1,0.0575,0.00322,0.879,0.0879,0.498,128.022
Mr Bargain Hunter,6uw8HGL4wNw5X5ERNQWr5x,Josh Baker,Basscamp,0.807,0.995,7,-5.018,1,0.0658,0.000358,0.903,0.0484,0.585,126.01
On The Rollover,6azPSN7dFrMTOiJ5INbSu4,Josh Baker,On The Rollover EP,0.808,0.79,4,-9.918,0,0.057,0.0178,0.883,0.0919,0.392,125.009
"Break 1,2",7rJnvmas4uvfqIAci2vfsq,Josh Baker,Adult Only Digital 03,0.804,0.833,1,-8.141,1,0.0537,0.00295,0.929,0.116,0.316,125.994
Isle Of Ravi - Josh Baker Remix,01h2RSVQxcYMLfl40pERqn,Josh Baker,Isle Of Ravi EP,0.81,0.781,9,-9.897,1,0.0601,0.00409,0.822,0.377,0.233,126.986
More Than Micro,0FvuelWgg1xayuS3YyAFjb,Josh Baker,Slippers All Summer EP,0.817,0.824,11,-6.297,0,0.0578,0.000258,0.904,0.279,0.965,127.04
Look In Your Eyes - Josh Baker Remix,70blPeS9dj84kquNsPtVrm,Josh Baker,Look In Your Eyes (Remixes),0.841,0.76,11,-7.75,0,0.133,0.000847,0.206,0.241,0.525,126.002
Devon Break,0NcZv3Hv3CidA8aJT2sKlL,Josh Baker,Conquest Of Time,0.792,0.857,1,-9.669,1,0.0683,0.00525,0.883,0.118,0.849,131.99
Jam on the moon - Josh Baker Remix,3K8ypFZnShaHqLmuY4AMk3,Josh Baker,Jam on the moon,0.808,0.788,11,-7.929,0,0.0784,0.000263,0.881,0.103,0.522,126.993
Turbo Terry,50jHD7QuA4IEmhu6waGg2s,Josh Baker,On The Rollover EP,0.81,0.786,1,-8.694,1,0.0605,0.00133,0.836,0.112,0.548,125.993
Hype Funk - Josh Baker & Alfie Jack Remix,6dSGfj1YcP7IFDOHVB3j3m,Josh Baker,Hype Funk EP,0.802,0.93,0,-8.499,1,0.0518,0.0133,0.908,0.0644,0.728,129.002
Buuky,0H1GW9kxUmIWxZZMzUWC9u,Josh Baker,Swift Eviction EP,0.808,0.446,2,-11.397,1,0.0694,0.0036,0.9,0.105,0.291,126.004
Illegal File Transfer - Josh Baker Remix,1P7nbVi7lcIOGt46YxZLNq,Josh Baker,Sequence and Frequency EP,0.758,0.982,2,-7.292,1,0.0532,0.00552,0.89,0.0962,0.39,126.997
Look In Your Eyes - Josh Baker Remix No Pads - Digital Exclusive,6uPty6dU3aykDA8reIRnEu,Josh Baker,Look In Your Eyes (Remixes),0.81,0.774,4,-8.074,0,0.0739,0.0002,0.266,0.602,0.636,125.989
Simplistic,54uH4bLMSn09B8KrdyZDV4,Josh Baker,YM003,0.789,0.91,1,-7.016,0,0.093,0.000616,0.881,0.0571,0.596,132.006
