track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Runaway,5vHnfwMgl66TXXHJU2PEeO,Sammy Virji,Runaway,0.785,0.828,6,-6.475,0,0.181,0.00566,0.00147,0.283,0.901,131.978
Pula,2DOeIdH8MIdnykM0H6sl8g,Sammy Virji,BLOOM,0.918,0.671,0,-6.735,1,0.0742,0.035,0.805,0.0953,0.671,129.997
Forgetting,5QWqvQ77VUkZlmzK5OEX7z,Sammy Virji,Blue Breeze,0.927,0.782,9,-5.001,0,0.262,0.00848,0.397,0.0793,0.596,130.006
Get Dumb,3UZn0r01qyD1UqckgmIsll,Sammy Virji,Get Dumb,0.868,0.94,6,-5.405,0,0.203,0.00485,0.00659,0.546,0.676,134.959
Call His Name,1kaj5Vcu5p049PEK8O2SJA,Sammy Virji,Spice Up My Life,0.839,0.857,9,-5.829,1,0.197,0.000345,0.384,0.551,0.739,135.054
Poolside (feat. Katy Alex),2xoeyiHgdFQtALq4bjwscy,Sammy Virji,Poolside (feat. Katy Alex),0.767,0.843,2,-4.312,0,0.116,0.00831,4.99e-05,0.393,0.454,130.933
Never,4t4QN1hcki11eGtsP6Lb4F,Sammy Virji,Never,0.679,0.839,10,-6.598,0,0.0414,0.0272,0.0543,0.33,0.601,130.031
Believing,3wFaYcfGnMDCGBBFgxsHur,Sammy Virji,Believing,0.644,0.728,9,-5.609,0,0.107,0.00892,0.00753,0.589,0.389,130.018
Do Me A Favour,0JgFdr4IlAJlGzbFCJOV3h,Sammy Virji,Chips N Gravy EP,0.925,0.524,8,-6.606,1,0.25,0.0706,0.301,0.316,0.881,139.999
Truth (with Flava D),6Z9VJYXNPM5NPbC24L3DRp,Sammy Virji,Truth (with Flava D),0.816,0.665,6,-5.863,0,0.156,0.0397,0.0316,0.437,0.509,130.021
Summertime Blues,3ujAyEYN9LyvruwotoOavz,Sammy Virji,EDM Party 2025,0.723,0.875,1,-5.052,0,0.0605,0.259,0.0283,0.224,0.496,130.015
Find My Way Home - Mixed,2NmZDpQYcFGTPK2I19u60t,Sammy Virji,The Kiwi Sound (DJ Mix),0.699,0.858,10,-5.996,0,0.203,0.0303,0.00219,0.686,0.591,136.959
Somebody Else,3zXUwiVs3PwQLn461Kmiu4,Sammy Virji,Spice Up My Life,0.895,0.803,1,-4.479,0,0.488,0.474,0.0243,0.117,0.667,134.956
Basic,6SVuIehY0LniWsLgzmyW9I,Sammy Virji,Spice Up My Life,0.9,0.617,4,-5.925,0,0.0792,0.00672,0.8,0.201,0.829,130.018
Quarantine Done,7wNOhTQLR0M22vNrr2F0C2,Sammy Virji,Quarantine Done,0.845,0.838,0,-6.137,0,0.297,0.00923,0.00103,0.499,0.778,130.071
One More Chance,179NmhxRIitfVZU993HKsj,Sammy Virji,We'll Be Alright EP,0.74,0.569,1,-8.694,1,0.248,0.0376,0.00254,0.0985,0.565,130.017
Dance Flaw,1bZ1DI8QabGzTjB7zDBCzG,Sammy Virji,Spice Up My Life,0.88,0.858,1,-5.012,1,0.13,0.271,0.273,0.216,0.826,134.936
Ride It,1te92wt9moQNAgY6vqOts6,Sammy Virji,Ride It,0.839,0.941,6,-6.107,1,0.0678,0.0342,0.0515,0.367,0.884,130.004
Promise Me,5MHa7EoT4JwLgplY2JOet2,Sammy Virji,"Supply Drop, Vol. 1",0.795,0.715,4,-9.317,0,0.156,0.00611,0.192,0.104,0.396,139.999
Reverence,1HGlGOx8KUSvEhCrnNwuf6,Sammy Virji,BLOOM,0.715,0.885,9,-4.459,1,0.0701,0.00638,0.671,0.809,0.589,129.981
