track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Scribble,7075X4OobG0KsYx9mhgfKx,Underworld,Barking,0.41,0.839,4,-7.538,1,0.0385,0.000188,0.826,0.638,0.0463,169.967
Beautiful Burnout,1I61h0TNyzE86dx1tZzj3b,Underworld,Oblivion With Bells,0.651,0.921,4,-11.826,0,0.0448,0.094,0.79,0.0929,0.344,130.007
Crocodile,01MSUfnXYRPeOuNrN1m0ze,Underworld,Oblivion With Bells,0.633,0.588,7,-13.099,1,0.0829,0.000798,0.894,0.301,0.401,125.023
Dark & Long - Dark Train / Remastered 2014,268kiUnIMPZ68qBkebifQ8,Underworld,Dubnobasswithmyheadman (Deluxe / 20th Anniversary Edition),0.563,0.961,10,-7.608,0,0.0507,0.00275,0.659,0.164,0.752,135.014
Techno Shinkansen,3CpTPBDnJckCkLM2gJusZf,Underworld,Strawberry Hotel,0.539,0.91,9,-14.131,0,0.046,0.0601,0.761,0.612,0.19,130.011
"Kanada's Death, Pt. 2 (Adagio in D Minor)",5rfdl4CzGdmmeZAurq91Px,Underworld,Sunshine (Music from the Motion Picture),0.343,0.487,7,-15.672,1,0.0384,0.094,0.776,0.0992,0.0364,119.826
Rez,19tWn3jmeDlZTKMHJLMs2S,Underworld,1992 - 2012,0.585,0.893,2,-11.254,1,0.0327,0.193,0.96,0.064,0.173,127.006
Bird 1,5opyNgOYUjQ5k9hHXbrNcn,Underworld,Barking,0.732,0.451,2,-10.953,1,0.0522,0.0707,0.915,0.106,0.117,135.02
Nylon Strung,6m3LyXhjaDfB0f18sARNSO,Underworld,"Barbara Barbara, we face a shining future",0.559,0.692,2,-10.16,1,0.0381,0.000783,0.852,0.0704,0.687,120.001
Luetin,6tvyIx0xfPcA4oXQF1x4DE,Underworld,A Hundred Days Off,0.704,0.805,10,-9.158,0,0.0679,0.029,0.914,0.0832,0.815,118.001
Juanita: Kiteless: To Dream Of Love - Remastered,3FaOFERx6qrXC5WagBdFsl,Underworld,Second Toughest In The Infants (Remastered),0.641,0.931,4,-9.402,0,0.0442,0.00109,0.892,0.123,0.475,135.054
M.E. - Remastered,7GLKGCFfJEyWwbCndjsfgB,Underworld,Dubnobasswithmyheadman (20th Anniversary Remaster),0.54,0.871,10,-8.496,0,0.0389,0.0368,0.665,0.0753,0.9,197.94
Dinosaur Adventure 3D,6coeJZjCS1TPW6efi5sfCW,Underworld,A Hundred Days Off,0.627,0.966,2,-7.201,1,0.0457,0.000364,0.819,0.0545,0.705,134.961
Pearl's Girl,1FLp2tw8G1yUqoLv69R8Ul,Underworld,1992 - 2012,0.56,0.939,1,-7.751,0,0.0439,0.00261,0.664,0.0643,0.46,140.331
Black Poppies,40IeBCrnYs3e1ex0noqvWh,Underworld,Strawberry Hotel,0.402,0.149,0,-14.193,1,0.0342,0.928,9.23e-06,0.123,0.0868,134.901
Ova Nova,2cHOFE79xaN2ATHmMIWQ2U,Underworld,"Barbara Barbara, we face a shining future",0.704,0.53,0,-13.952,1,0.0274,0.275,0.869,0.11,0.695,119.977
Slow Slippy,1AYDeUg6Tzj31KEUIOr1IP,Underworld,Slow Slippy,0.592,0.844,3,-12.22,1,0.0867,0.238,0.917,0.107,0.275,80.003
Downpipe - Original Radio Edit,7djQOi2qtt98HAQi6DpD2k,Underworld,Downpipe,0.71,0.861,0,-8.49,1,0.0775,0.0316,0.0143,0.0918,0.392,127.975
"I am not a woman, I'm a god - Underworld's Drift Mix",5GqR18nLZJJBkwKr9TwPGN,Underworld,"I am not a woman, I'm a god (Remixes)",0.563,0.758,8,-4.421,0,0.0332,0.0049,0.0,0.135,0.486,90.039
Ess Gee,4gtGVrG86XzO9RDa4R9DEF,Underworld,A Hundred Days Off,0.563,0.0222,0,-24.899,1,0.0516,0.991,0.917,0.128,0.359,70.029
Dirty Epic,1zBQ5jMeKthq9QQi3T6bkj,Underworld,1992 - 2012,0.585,0.902,11,-8.728,0,0.0408,0.0078,0.806,0.29,0.459,119.954
If Rah,15j4iuXi1OZfSBKmaVTeN7,Underworld,"Barbara Barbara, we face a shining future",0.663,0.623,5,-12.259,1,0.0351,0.0023,0.54,0.126,0.29,104.991
g-town euphoria (luna),7yzT1O7eIzyDhLY8j9I1NR,Underworld,g-town euphoria (luna),0.564,0.86,5,-11.299,0,0.0495,0.0134,0.67,0.312,0.103,142.029
Bigmouth,7vfdUtpDT3Cy49EWAoyBDQ,Underworld,1992 - 2012,0.628,0.979,11,-5.985,0,0.0478,0.000739,0.942,0.481,0.338,119.953
Border Country,1VvlSTfpS8OD6dwNHXoK11,Underworld,DRIFT Series 1 Sampler Edition,0.607,0.518,7,-16.76,1,0.042,0.0492,0.852,0.0768,0.27,133.014
Blueski - Remastered,4NAkTs45SKHRjC2sgzYKrc,Underworld,Second Toughest In The Infants (Remastered),0.644,0.129,3,-20.448,1,0.041,0.967,0.897,0.114,0.938,134.031
Grace,4GvdkRAAIeNFgEI2iPaZ5y,Underworld,Barking,0.65,0.6,9,-11.337,1,0.0317,0.0948,0.886,0.0984,0.352,129.983
Hilo Sky,4GuHAHrtfNnFGlPBriyxla,Underworld,Strawberry Hotel,0.488,0.539,4,-11.609,0,0.0389,0.0886,0.765,0.111,0.113,126.993
King of Haarlem,3YGGhCFH5trpt6PjLEJMSs,Underworld,Strawberry Hotel,0.739,0.386,0,-15.101,1,0.0421,0.744,0.198,0.0941,0.413,132.018
Lewis in Pomona,4zI63FNhcQp2ueW1c2XOgL,Underworld,Strawberry Hotel,0.659,0.413,6,-13.856,0,0.0393,0.0858,0.836,0.335,0.231,119.993
Caliban's Dream,65JLSg7KR1vzOJD1hVrgUO,Underworld,A Collection 2,0.277,0.403,2,-15.801,1,0.0392,0.097,0.94,0.28,0.0468,120.014
Juanita 2022,5ftd0Twdq5aYXk2KQm9d9O,Underworld,Juanita 2022,0.373,0.858,6,-9.211,0,0.0416,0.17,0.603,0.395,0.249,134.988
Skym,6joPk3msmQdPaOJ3TmZnX5,Underworld,Beaucoup Fish (Remastered / Super Deluxe),0.286,0.0246,9,-21.565,1,0.0407,0.987,0.0408,0.11,0.0426,131.267
Something Like A Mama,1hvhfrYDyeBLYt6enuF58b,Underworld,Beaucoup Fish (Remastered / Super Deluxe),0.581,0.808,4,-10.525,0,0.0323,0.104,0.838,0.114,0.576,140.006
