track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Good Times Roll,1emg6SxU29kTcuSTXLjlfi,GRiZ,Good Will Prevail,0.677,0.874,1,-5.445,1,0.129,0.0219,0.00738,0.973,0.58,100.012
Feelin' Fine,2fE4bhZpU0LbVo0855FrbF,GRiZ,Good Will Prevail,0.661,0.812,2,-6.124,1,0.0476,0.00222,0.118,0.525,0.632,98.008
PS GFY,2wbwjIPWhItTjnRIA0nNYq,GRiZ,Good Will Prevail,0.723,0.782,9,-7.21,0,0.0384,0.00209,7.32e-05,0.144,0.466,100.986
What We've Become,5nGIjFjRjwG6gEOjYjNsD8,GRiZ,Good Will Prevail,0.679,0.912,2,-3.92,0,0.0377,0.0617,0.243,0.168,0.737,119.976
If There Ever Comes a Day,0EgGU5092xVQpWbvjqxvlp,GRiZ,Good Will Prevail,0.608,0.626,6,-6.46,0,0.0355,0.0233,0.0161,0.103,0.163,77.999
Rather Be Free,1Lmerl0prwh2UoADsoUcEy,GRiZ,Good Will Prevail,0.56,0.747,4,-5.461,0,0.0405,0.0067,0.0276,0.091,0.54,75.012
Gotta Push On,0BPoIHhbOgaAohTiCNYBiZ,GRiZ,Good Will Prevail,0.517,0.527,9,-6.912,1,0.0545,0.00664,0.0817,0.211,0.433,149.909
Before I Go,169hMHZRTgMrMKY8RsYTtS,GRiZ,Good Will Prevail,0.541,0.847,9,-5.177,0,0.0649,0.00916,0.00107,0.239,0.164,99.023
Driftin',059xhIlp6iK1rPH3vX5rp8,GRiZ,Good Will Prevail,0.509,0.693,2,-4.689,1,0.0428,0.15,0.000107,0.698,0.479,159.97
The Anthem,46xQ9PYlIVc3EMRezS6Owr,GRiZ,Say It Loud,0.677,0.812,2,-5.171,1,0.0476,0.00402,0.000284,0.265,0.319,102.983
Funk Party,5e2zTg5OHeNf5efYdjevS8,GRiZ,Say It Loud,0.62,0.978,1,-5.187,1,0.0803,0.00115,0.888,0.0667,0.394,102.013
Get Down,5N7ny8pTwvDcKbUHPWDu55,GRiZ,Say It Loud,0.708,0.893,1,-5.751,0,0.0847,0.00169,0.286,0.129,0.801,110.048
Need This,1WdIosPbD8Zcc0DTRtHIoP,GRiZ,Say It Loud,0.676,0.791,9,-5.384,0,0.0562,0.00247,0.399,0.0939,0.54,149.812
It's All Good,7DYnXKQaPC26A5j1kpLXiX,GRiZ,Say It Loud,0.632,0.945,1,-3.352,1,0.0545,0.0015,0.00855,0.138,0.22,99.998
A Fine Way to Die,4xIon6HsSE4Kr31gjTYwwr,GRiZ,Say It Loud,0.683,0.781,7,-5.324,0,0.0467,0.00534,0.00163,0.0661,0.7,102.985
For The Love,3yL5m2nZfXe4tF8XF4S1Gi,GRiZ,Say It Loud,0.541,0.817,5,-5.297,1,0.0729,0.243,0.00491,0.178,0.497,90.098
Stop Trippin',2MoGw5gBiQLWhdfG6Gxklj,GRiZ,Say It Loud,0.59,0.912,11,-5.074,0,0.0322,4.2e-05,0.00535,0.341,0.887,145.029
Headspace - Time Is On Our Side,2FbXkvFRAy36kuXxubHLv1,GRiZ,Say It Loud,0.287,0.835,8,-5.87,0,0.109,0.00112,0.569,0.2,0.247,139.778
