track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
dashstar* - VIP,4T6GfkSM77XCgPIGbaNtkq,knock2,dashstar* (Yellow Claw Trap Edit),0.58,0.968,5,-2.803,1,0.0807,0.0162,0.294,0.354,0.0599,126.023
dashstar*,5udAmTkdMslgnNQrdUs9zY,knock2,dashstar* (Yellow Claw Trap Edit),0.699,0.949,9,-2.994,1,0.0739,0.00872,0.328,0.151,0.186,126.07
2HEARTs,7fzsmXD3YbExnMmy7BdWZY,knock2,2HEARTs dlux,0.633,0.985,2,-2.445,1,0.126,0.0227,0.417,0.403,0.247,125.834
SPEAK up!,22aMB9FOwpl4SL62AGlcoa,knock2,2HEARTs dlux,0.694,0.914,11,-3.235,0,0.0446,0.00286,0.0262,0.142,0.201,126.053
blind + desire,5TRP1zxtkvH33WJbtT32LN,knock2,2HEARTs dlux,0.7,0.922,1,-4.863,1,0.0564,0.00851,0.0114,0.677,0.191,126.011
SAY,6EApBFUPDRHVKqQ3ng6RwD,knock2,2HEARTs dlux,0.6,0.971,11,-2.154,0,0.0475,0.004,0.424,0.305,0.28,145.015
murdah,3tWDoGjRpXMuRfAPKhG11W,knock2,2HEARTs dlux,0.543,0.993,2,-2.61,1,0.0919,0.00149,0.598,0.319,0.127,144.981
my luv - bonus track,6PFbJ9LyhPo5gbTpc08XGP,knock2,2HEARTs dlux,0.638,0.844,3,-4.402,0,0.0411,0.0379,0.777,0.0752,0.24,125.995
murdah - Asdek Remix,1iqqSrVhRpa9vaVjVAklk1,knock2,2HEARTs dlux,0.707,0.99,2,-3.651,1,0.0704,0.00298,0.903,0.056,0.353,128.027
JADE,2ZLh6xSLT7ua4s1wSxXcWE,knock2,JADE,0.57,0.997,1,-1.292,0,0.0916,0.00293,0.791,0.0866,0.452,130.033
PARANOiD,1uHc5QmWHFr9c89bommFxG,knock2,PARANOiD,0.593,0.923,6,-3.797,0,0.0664,0.0394,0.458,0.714,0.192,125.915
What's the Move (feat. General Degree),0kQYkvIoFAKu1Qbw7R8pNc,knock2,What's the Move (feat. General Degree),0.652,0.987,11,-1.658,1,0.0948,0.00874,0.363,0.313,0.426,129.952
DVNCEFLOOR,5FqBr7KxHtTyxV6XjoLPf5,knock2,DVNCEFLOOR,0.829,0.93,10,-3.998,0,0.156,0.000389,0.0136,0.054,0.48,126.025
RADIAL,73cf7YYyrEeVjLChwEnZFm,knock2,RADIAL,0.572,0.896,2,-4.939,1,0.0332,0.0604,0.000598,0.0926,0.108,129.975
Japan,6A4BcAayrrYepDuH8LvkhT,knock2,Japan,0.935,0.763,0,-4.068,1,0.267,0.0413,0.0,0.251,0.706,126.037
