track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Lost & Found - Hybrid Minds Remix,4ab132Bo8CZ4gwkTMAf39E,Hybrid Minds,Thanks for Joining Us,0.7,0.659,0,-4.114,1,0.057,0.0171,0.0471,0.103,0.0385,173.981
Lifted,2jVhm8jnHfRte1lmWlpy34,Hybrid Minds,Lifted,0.525,0.774,1,-2.625,0,0.0386,0.00289,0.032,0.83,0.134,172.992
Halcyon,6SgI2TrZnKUindNeujSAW6,Hybrid Minds,Mountains,0.625,0.725,1,-5.258,1,0.0679,0.00275,0.661,0.102,0.0506,174.996
Beneath,0Bea3v2gN2WKTtrs8ALCw1,Hybrid Minds,Split In 2 / Beneath,0.479,0.887,9,-2.003,0,0.0721,0.0389,0.901,0.121,0.0374,172.021
Just You and I - Hybrid Minds Remix,0XdsnR967tt1wKzdrqk8OW,Hybrid Minds,Just You and I (Remixes),0.551,0.801,9,-2.42,1,0.0903,0.0225,4.52e-05,0.0911,0.104,173.887
Demons,6Gre5a1gRdfFFk9et07wQI,Hybrid Minds,Elements,0.417,0.906,9,-3.891,1,0.0459,0.00341,0.0177,0.862,0.0376,173.997
Brighter Days,2Y8PuA6sur53dcZh39aYrs,Hybrid Minds,Elements,0.504,0.649,6,-3.995,1,0.0371,0.00971,0.0121,0.0931,0.0334,87.009
Music Talks,0tRpDoJAASPo9EgveVJeAb,Hybrid Minds,Mountains,0.555,0.815,8,-3.556,1,0.0611,0.000265,0.592,0.15,0.0551,172.055
Lost - Pola & Bryson Remix,7uI90KliRDd8egscd650jj,Hybrid Minds,Lost (Pola & Bryson Remix),0.572,0.762,1,-5.4,0,0.0442,0.0038,0.812,0.063,0.0694,175.025
Secret Place,0hCs5qwhfgpH40ktDg1NKD,Hybrid Minds,Elements,0.442,0.93,11,-3.135,0,0.0552,0.0189,0.0136,0.397,0.137,173.896
Bloodline - Hybrid Minds Remix,70e7QpFavBc7KXRdNXIVCo,Hybrid Minds,Bloodline (Hybrid Minds Remix),0.566,0.766,8,-7.257,0,0.0483,0.00987,0.0972,0.128,0.164,87.022
Mariana,7BU208rYI6R6atfTEQyeuy,Hybrid Minds,Tides,0.224,0.354,9,-9.444,1,0.0304,0.884,0.68,0.11,0.0419,59.269
I'm Through,6EISaoajmKt65QzWZspMfq,Hybrid Minds,Liquicity Memoirs,0.564,0.904,7,-5.216,0,0.0468,0.43,0.868,0.379,0.133,175.936
Trauma,0DVJPOdnNJBGOWnDaUHZRH,Hybrid Minds,Mountains,0.629,0.726,10,-4.204,0,0.0472,0.000487,0.247,0.0579,0.129,174.038
Fire (feat. Stevie Parker),5YBBAgP0GM4SpTISSB0KjL,Hybrid Minds,Reflections,0.367,0.906,3,-2.361,1,0.0524,0.00717,0.049,0.126,0.035,173.974
Breathe Out,7Htz5Fmq12yhPOXsrTelxq,Hybrid Minds,Breathe Out,0.429,0.727,9,-4.319,0,0.0332,0.373,0.00637,0.114,0.0397,127.076
That Way,1HW6CWcV6ClXJdpnLtUhUL,Hybrid Minds,Lifted,0.67,0.681,11,-4.294,1,0.0626,0.0255,0.117,0.0805,0.0493,172.972
Never Change,7gYAYH55FJjSvG1HxnSqQk,Hybrid Minds,Elements,0.484,0.907,8,-3.148,0,0.0558,0.00465,0.885,0.428,0.151,174.962
Tapestry,7oVAVtlK9frnRZ0e1CWnFn,Hybrid Minds,Tapestry,0.411,0.704,7,-4.328,1,0.0349,0.00791,0.817,0.116,0.0391,175.071
Dry Land,2aZY9FHtskt85P5PoK7pMc,Hybrid Minds,Elements,0.513,0.617,5,-8.581,0,0.154,0.491,0.000214,0.354,0.123,86.024
New Orleans,4LfGDWBS4Mlt9mBPVzr99o,Hybrid Minds,Mountains,0.628,0.671,4,-6.556,0,0.079,0.0658,0.812,0.0654,0.26,173.025
Elements,4G9fJdE4gToqwkx35Csqng,Hybrid Minds,Elements,0.376,0.203,3,-26.334,0,0.0413,0.97,0.947,0.226,0.212,136.183
Take It In - Hybrid Minds Remix,16kNu6Vl0lArnb5snPaSSS,Hybrid Minds,Escapism 4,0.538,0.716,2,-3.603,1,0.0442,0.00493,0.0596,0.767,0.0372,175.003
Leaving,6zGfLcb7IJuARh17H3mHJI,Hybrid Minds,Leaving,0.598,0.829,10,-3.202,0,0.0322,0.00763,0.01,0.345,0.447,87.492
Let Go (feat. Grimm),0u5KPZ5ClJ96gK5hXgwFcB,Hybrid Minds,Reflections,0.392,0.723,8,-3.325,1,0.0293,0.0804,0.0134,0.115,0.159,86.008
Broken,5C8vkzTOsvcYLbghr7Bt6U,Hybrid Minds,Mountains,0.595,0.635,1,-9.142,0,0.0722,0.0506,4.92e-06,0.077,0.117,139.755
Take It Away,2yzWIYQxjCrQ31svbtqqeo,Hybrid Minds,Mountains,0.494,0.812,2,-5.217,1,0.0319,0.00153,0.842,0.111,0.158,172.056
Cut Me Loose,6mtzlRwtwlZEwtKm9WagUN,Hybrid Minds,Come & Join Us,0.611,0.75,11,-3.943,0,0.0548,0.00122,0.0028,0.0965,0.211,174.018
Brighter Days - Alibi Remix,0tOAItdbHW2nfBEwDrgSIi,Hybrid Minds,Brighter Days,0.576,0.71,11,-3.868,1,0.0354,0.0004,0.396,0.0892,0.0396,174.018
Forest,1tygyA8gTuhERNMPJpYflf,Hybrid Minds,Mountains,0.525,0.773,9,-5.423,0,0.0347,0.00469,0.0852,0.127,0.07,169.969
Skin & Bones - Mitekiss Remix,4aJU07af20cZO3bOnQqXgb,Hybrid Minds,Secret Place / Skin & Bones,0.599,0.879,1,-4.413,0,0.0412,0.00309,0.204,0.31,0.0604,87.006
Lost Away - Hybrid Minds Remix,3yiYIMRqPkoN6j1mb42Hfi,Hybrid Minds,Life (Remixes),0.372,0.948,9,-3.113,0,0.0372,0.000662,0.0395,0.137,0.0819,87.484
Words to Say - Hybrid Minds Remix,42zLo3Hqhbbc6wrdV8QGXE,Hybrid Minds,Words to Say (Hybrid Minds Remix),0.512,0.949,2,-3.421,1,0.0516,0.0223,0.901,0.0892,0.0618,170.005
Drowning In You - Extended Mix,1CDlwTSh0pbdLtxTstsSPx,Hybrid Minds,Drowning In You (Chill Mix),0.409,0.887,7,-2.92,1,0.0624,0.00545,0.0111,0.106,0.0397,174.031
Ascent,6xjvRYzVoX9xR0QecaeOfK,Hybrid Minds,Mountains,0.738,0.456,7,-6.943,1,0.0506,0.434,0.00766,0.282,0.151,89.995
By a Thread - Hybrid Minds Remix,4dyQ4CBXGUnUuUPF25bJpE,Hybrid Minds,Mediks-Rewired EP: Part 1,0.555,0.644,7,-7.328,1,0.0418,0.00202,0.605,0.296,0.079,86.007
