track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
I Wish (Tofû X Yetep Remix),1eQ24sRLax6dNVAUtmBJzm,William Black,I Wish (Remixes),0.436,0.609,0,-7.111,1,0.032,0.19,0.00723,0.179,0.121,159.952
My Own Advice - Midnight Kids Remix,3FsOn2oHiVLBGd5Dsyv8Bz,William Black,The Nature of Hope Remixes,0.513,0.668,7,-4.535,1,0.0396,0.301,0.0,0.142,0.105,110.039
Spirals - William Black Remix,3QJzHLuI4vd1dBmLCBnbmO,William Black,Ashes (Remixes),0.546,0.72,10,-7.237,0,0.0409,0.327,3.27e-06,0.0993,0.287,139.861
On My Own - REAPER Remix,44gnnTPX5fNRCY99mV0kCb,William Black,On My Own - REAPER Remix,0.519,0.917,9,-3.363,1,0.157,0.00456,0.000112,0.115,0.54,174.033
Hallucinate,15jsuop5pK7UZiYpBOHViI,William Black,Hallucinate,0.58,0.835,9,-4.779,0,0.0523,0.017,0.000406,0.132,0.277,97.913
Letting Go,5vxkGuOIA3cRus3NsyGNnH,William Black,Letting Go,0.479,0.696,4,-4.407,1,0.0442,0.496,3.28e-05,0.148,0.207,140.093
Back To U - Mazare Remix,3iZBDmN8wZxj6mLmNMxnPZ,William Black,Back To U (Mazare Remix),0.469,0.763,4,-3.323,1,0.0605,0.136,0.0,0.304,0.486,176.188
Back To U - Fairlane Remix,7ein09aBamuYxrJyiTWOaT,William Black,Back To U (Fairlane Remix),0.583,0.76,4,-6.156,1,0.0378,0.0976,0.0,0.158,0.368,75.004
Keys,5X84N1Hb69s0XIVT2Qx12S,William Black,Universe,0.547,0.834,2,-5.165,0,0.131,0.307,1.64e-05,0.0693,0.341,145.052
Only Reason - wevlth Remix,4MjHjJ0a5Oy7DKVxrsKm3Q,William Black,Pieces (Remixes),0.284,0.796,2,-1.08,0,0.0591,0.0461,0.11,0.101,0.102,175.023
Lie - AYDO8 Remix,7tybql8L64TAiBdKaBQ2Vr,William Black,The Nature of Hope Remixes,0.504,0.901,1,-3.546,1,0.0424,0.00106,0.108,0.0748,0.265,160.025
In The Cold - Mashbit Remix,4vHBetce1JMyGzxTfeowwN,William Black,The Nature of Hope Remixes,0.694,0.749,7,-6.917,1,0.049,0.321,0.00105,0.37,0.306,128.031
Ready - Ray Volpe Remix,2i6yCHzJFX6wW69bhm7F3N,William Black,Between Broken (Remixes),0.308,0.887,11,-2.647,0,0.0696,0.000122,5.26e-06,0.365,0.165,160.214
Deep End - CloudNone Remix,0zz4c52mbJ4BuYfGgYnFGO,William Black,Pieces (Remixes),0.636,0.722,5,-6.352,1,0.0344,0.126,0.000219,0.0942,0.0867,122.993
Last Forever - Vanic Remix,3xcrQv2JTTTTAEvbmgu5QJ,William Black,The Nature of Hope Remixes,0.604,0.87,11,-2.996,0,0.0822,0.0546,0.0,0.137,0.611,130.001
Want It All - Amidy Remix,0h4qQzJMMXGsTOGPozDuvm,William Black,The Nature of Hope Remixes,0.387,0.839,7,-4.482,1,0.0501,0.207,0.00223,0.166,0.139,169.954
Broken - VIP,3qYYNOzJe4XR9Lod7uFJCp,William Black,Pieces (Remixes),0.533,0.887,6,-4.32,1,0.206,0.0332,0.000213,0.062,0.257,173.98
Butterflies - Synchronice Remix,17PKlqld90KX1XrH14D0bB,William Black,Butterflies Synchronice Remix,0.592,0.679,0,-5.741,0,0.0495,0.151,0.0,0.131,0.316,144.898
Broken Record - William Black Remix,0z8lmRVi8UPIjVDpI9tjhK,William Black,Broken Record (Remixes),0.524,0.712,0,-4.93,0,0.0942,0.607,0.0,0.149,0.491,170.115
Haven - Gammer Remix,4vcAsI9Pao7SRqmwYTE2PH,William Black,Pieces (Remixes),0.584,0.851,0,-5.264,0,0.104,0.217,0.000453,0.308,0.358,149.884
My Kingdom - William Black Remix,73SCEQoIclfPPTFaPaxUyQ,William Black,My Kingdom (William Black Remix),0.747,0.734,10,-5.83,1,0.109,0.248,0.152,0.148,0.18,99.997
Beautiful Nothing - Vastive Remix,4NdeL72CMN4Xw6BAh4ZBAt,William Black,The Nature of Hope Remixes,0.484,0.984,1,0.108,0,0.101,0.0225,0.00924,0.132,0.276,150.037
The Nature of Hope,7gDfA77I39X01vKtMyZ8Rg,William Black,The Nature of Hope,0.23,0.762,2,-8.248,1,0.0421,0.481,0.576,0.387,0.0368,193.105
Butterflies - Acoustic,0gz617rQxHx7MSg5HTQwCj,William Black,Butterflies Acoustic,0.548,0.0793,3,-18.119,1,0.0362,0.924,0.0,0.113,0.152,144.561
