track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Rising,05buq3WciWwX5zUwGUiF5u,Massano,"Odd Echoes, Vol. 4",0.662,0.772,7,-7.15,1,0.0494,0.0404,0.849,0.176,0.218,122.01
The Method,1HbmD02pFxom1w4Yqgz2lR,Massano,Telepathic,0.664,0.882,9,-6.919,1,0.0537,0.357,0.928,0.103,0.216,128.02
Lift Me Up,4nCCdKGJNuhMOyH59gXs9e,Massano,Fade Away / Lift Me Up,0.548,0.827,6,-6.057,1,0.0614,0.00213,0.757,0.0759,0.173,124.95
Control - Massano Remix,60sSjQ8E47JZUi8sVDryI4,Massano,Control (Massano Remix),0.662,0.963,9,-5.035,0,0.0599,0.0285,0.642,0.287,0.0885,124.999
In Your Eyes,7ekkXS4zj1yw1Kb9fMqC8v,Massano,Symbolism,0.712,0.672,11,-9.309,1,0.0538,0.111,0.883,0.0864,0.122,121.989
Return,3XmYsrNMKpapD30STpZiHF,Massano,The Feeling,0.715,0.481,5,-11.943,0,0.0404,0.0151,0.906,0.112,0.153,126.003
Odyssey,1QlMU0CMbLKH7rk2VskyzI,Massano,In My System EP,0.662,0.705,4,-9.543,1,0.0404,0.0046,0.867,0.107,0.0374,121.982
After The Sun,1rT5Jec07mn4voupQTZonl,Massano,Natural,0.723,0.858,9,-5.807,0,0.0508,0.00981,0.335,0.124,0.137,124.979
Pécho,69Oei6n8q0p1ekVR2iTcw9,Massano,GTA (Génération Ter-ter Audacieuse),0.685,0.836,1,-4.661,1,0.195,0.0799,0.0,0.225,0.54,130.112
Josip - Massano Remix,3VrVij1SmA5T8GFCNbFb0F,Massano,Josip EP,0.482,0.561,11,-10.273,1,0.0784,0.0347,0.901,0.0646,0.0426,123.739
For Better Days - Massano Remix,5YIfMJJZlgPBHnf9c7TzGV,Massano,For Better Days EP,0.79,0.488,3,-10.561,0,0.0634,0.0198,0.897,0.106,0.253,126.016
Visitors,6NrVDsSumlUMIgD6B3n1Fo,Massano,Visitors,0.764,0.631,5,-9.109,0,0.0458,0.0076,0.909,0.107,0.0378,124.006
Underwater - Massano Remix - Mixed,6eZxLWMXIguJNgUHw0S2zl,Massano,Summer 2023 BBBOILER (DJ Mix),0.593,0.624,0,-10.913,1,0.0366,0.0117,0.388,0.166,0.096,125.268
Darker Side - Mixed,3ZOd6YVYyXH3tRAYB3sch4,Massano,Voyager by BOg (DJ Mix),0.582,0.858,7,-8.959,1,0.0604,0.00177,0.938,0.0595,0.45,123.199
