track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
COALESCE,247FATazUibXXe7Y2oOzI3,Deathpact,SPLIT // PERSONALITY PT. 02,0.233,0.484,0,-12.611,0,0.0394,0.692,0.292,0.102,0.128,87.227
BLOODLINE,3JR4G75ndDm2Z6XuCrv5Si,Deathpact,SPLIT // PERSONALITY,0.311,0.929,2,-2.485,1,0.119,0.000889,0.244,0.146,0.17,151.963
Circadian,4Ofj48KtzUzI3yjTTzcrDo,Deathpact,Cipher One,0.772,0.747,9,-7.268,0,0.146,0.349,0.875,0.0977,0.347,120.005
COALESCE - Claude VonStroke Remix,7ee6j6VLoNpwfJSN9G2qQ2,Deathpact,SPLIT // PERSONALITY REMIXES PT. 01,0.817,0.858,10,-5.759,0,0.113,0.0256,0.524,0.097,0.767,130.003
INTERFERENCE_03 - Deafheaven Remix,7nZBv22WMu6EveHCkdyFje,Deathpact,SPLIT // PERSONALITY REMIXES PT. 02,0.482,0.933,2,-6.743,0,0.0847,0.00596,0.36,0.818,0.627,173.73
CROSSROADS,7iuAGBhnXQsrDarOKXtnaU,Deathpact,FROM DARKNESS,0.43,0.98,1,-3.381,1,0.369,0.0372,0.0383,0.865,0.0781,140.143
NEMESIS,6Ed6xr5SKUIHhS7ItWHVUN,Deathpact,FROM DARKNESS,0.601,0.919,1,-1.806,1,0.0613,0.000101,0.858,0.341,0.235,90.078
CATALYST,6rJyFLka6ws4Tz9z0hQu5e,Deathpact,SPLIT // PERSONALITY,0.459,0.405,3,-14.324,0,0.0453,0.73,0.886,0.331,0.101,97.685
First Interference,76BzPUzq3DD4UeCDd1qfjB,Deathpact,First Interference,0.921,0.893,1,-2.354,1,0.254,0.0289,0.164,0.574,0.799,122.966
BLOODLINE - Code Orange Remix,5lfiAFxKYCQDZYOOoDSQT6,Deathpact,SPLIT // PERSONALITY REMIXES PT. 01,0.486,0.971,9,-4.161,1,0.135,0.00138,0.503,0.759,0.221,152.011
HIATUS - Biicla Remix,3VcF1tXlopCSLGhni9NYeB,Deathpact,SPLIT // PERSONALITY REMIXES PT. 02,0.839,0.443,2,-7.451,1,0.266,0.015,0.00896,0.0533,0.497,79.966
Interference Two,16uIXDaaUYOuuNRX094l4v,Deathpact,Cipher Two,0.924,0.736,5,-5.485,0,0.171,0.0752,0.352,0.198,0.706,123.048
21 QUESTIONS,3zpTa9g1tUf0D5de56iN8J,Deathpact,Cipher Three,0.775,0.847,0,-5.044,1,0.0611,0.00686,0.000738,0.0885,0.196,121.065
BRUTALISM REPRISE,6fZfOswbccMgAEwIA3HPRX,Deathpact,OXYMOREWORKS,0.754,0.773,8,-6.507,1,0.0445,0.028,0.804,0.2,0.0371,119.969
LIFE IS A DREAM,2oqoiwt27jzHPldrQUcVLC,Deathpact,FROM DARKNESS,0.316,0.686,1,-13.002,1,0.174,0.637,0.0,0.615,0.433,85.241
