track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
All Your Lies,0TI191mYlDr4wOpuqDWcZS,Kai Wachi,All Your Lies,0.411,0.777,5,-4.871,0,0.0675,0.129,0.0154,0.112,0.151,139.758
Muscleville,0mL9QPL0XnecyPgnbnTKh0,Kai Wachi,MUSCLEVILLE EP,0.625,0.992,0,-2.88,0,0.385,0.00611,0.00269,0.498,0.242,144.963
Psychotic,1iIos28UMeVNykSsAE1pgL,Kai Wachi,MUSCLEVILLE EP,0.472,0.982,2,-2.141,1,0.525,0.000634,0.0403,0.22,0.146,139.965
Hollow - PhaseOne Remix,5W7nh9SdvRcHVp7cRxKRP2,Kai Wachi,Hollow (Remixes),0.466,0.972,7,-1.831,0,0.0723,7.46e-05,0.000182,0.129,0.146,145.094
Masquerade,6647nIIdCk4bIhgAowggN3,Kai Wachi,Masquerade,0.462,0.742,0,-2.865,0,0.0431,0.00931,0.000171,0.64,0.119,127.927
Hollow - VNDETTA Remix,3UfIBAtBKhEX7KPstx0vks,Kai Wachi,Hollow (Remixes),0.445,0.907,5,-1.967,1,0.0579,0.002,2.01e-05,0.129,0.184,145.068
Level,5mDm6mfUDRrGnHdnt2ECvD,Kai Wachi,DEMIGOD,0.569,0.795,2,-4.385,1,0.0435,0.00763,0.212,0.0957,0.0398,150.174
Boss (Kai Wachi Remix),0bG9fz0amwQLiccjercjvN,Kai Wachi,Boss (Kai Wachi Remix),0.627,0.897,9,-1.287,1,0.062,0.000236,0.0445,0.134,0.357,150.138
Paimon,4ZmSKGYn5rudd1hbcfz6rE,Kai Wachi,Paimon,0.579,0.92,7,-5.663,1,0.151,0.0255,0.713,0.0815,0.211,150.038
NO WAY,6Tl8c2Y3istYoKUbX8cEmO,Kai Wachi,RISE OF THE DEMIGOD,0.662,0.886,1,-0.361,1,0.0777,0.00171,0.637,0.747,0.229,139.976
CULTUS,3Tv9I9tuUvxYGjbKpEGspV,Kai Wachi,RISE OF THE DEMIGOD,0.697,0.999,1,-0.259,1,0.298,0.13,0.531,0.471,0.603,140.042
In My Blood - Original Mix,1qJ5zGK2NydafvNpAr9GTz,Kai Wachi,In My Blood,0.809,0.635,0,-7.293,0,0.257,0.0198,0.000979,0.0928,0.194,146.033
Holla,19KrCXSEluWKkfNOsBqxOi,Kai Wachi,DEMIGOD,0.683,0.854,2,-5.235,1,0.05,0.0236,0.149,0.13,0.397,74.978
Without You,1PqzKhetbVaMrM0Q8TzACf,Kai Wachi,Without You,0.632,0.631,3,-3.404,1,0.0421,0.33,0.0,0.269,0.516,144.976
Run - Ruvlo Remix,7wA4BPi6YnvDMUvSy9sBeU,Kai Wachi,Run (Ruvlo Remix),0.624,0.597,2,-6.538,1,0.0439,0.000838,0.000334,0.101,0.0708,149.889
CHOKE,0NKSOIGXkVVtDI4nxzxduG,Kai Wachi,RISE OF THE DEMIGOD,0.728,0.801,1,-1.913,1,0.197,0.00281,0.0655,0.111,0.263,127.988
Lost,3f1rIGrqivwqfa5xPe6hij,Kai Wachi,DEMIGOD,0.65,0.65,1,-5.971,1,0.0345,0.0622,0.891,0.124,0.0368,150.019
MUD,0D1ocx9WWiQLemSM1OXfNR,Kai Wachi,MUD feat. Macntaj,0.64,0.599,4,-6.04,1,0.0694,0.232,0.00132,0.102,0.0372,131.877
Hollow - Vanic Remix,0JJlFotCXIeE7nC7J6608a,Kai Wachi,Hollow (Remixes),0.353,0.851,2,-3.147,0,0.0646,0.00751,0.0,0.0615,0.133,160.075
Riot - Kompany Remix,0fnmRJUKVywbkzXgatctnx,Kai Wachi,Overthrown (The Thrones of Blood Remix Album),0.302,0.991,2,-0.136,1,0.294,0.000632,0.157,0.0886,0.0393,139.463
BREAK,2V3c4T0Yb17HSoos6zDQNR,Kai Wachi,DEMIGOD,0.633,0.841,2,-3.635,1,0.0764,0.00175,0.343,0.189,0.464,150.026
Run - Danny Olson Remix,2iIv6fmSZy9FlnfjbixopJ,Kai Wachi,Run (Danny Olson Remix),0.452,0.455,2,-6.052,0,0.0262,0.15,0.0,0.139,0.271,82.987
MRDR,0IlV549Mo7kkOjbNc3rjiw,Kai Wachi,MRDR,0.644,0.814,9,-3.916,1,0.138,0.0014,0.0423,0.0814,0.253,150.07
NEPHILIM,0JtA1ARKKrRIq0PGr4btFO,Kai Wachi,RISE OF THE DEMIGOD,0.393,0.987,6,-1.461,0,0.489,0.0284,0.177,0.516,0.194,101.059
Forsaken - Original Mix,0mbJn8HJJ1Fj5fopHkXu28,Kai Wachi,Black Mythology,0.575,0.793,6,-5.361,0,0.046,0.000634,0.00676,0.131,0.286,85.031
Heartless,54n3s4jJ2ExrWMV94tY05T,Kai Wachi,DEMIGOD,0.698,0.591,9,-6.996,0,0.234,0.629,2.1e-06,0.105,0.288,74.976
TOMB,19kuNH1ItyZ1Mfhc3Hcp0m,Kai Wachi,RISE OF THE DEMIGOD,0.659,0.958,6,-1.916,1,0.487,0.214,0.00947,0.232,0.396,139.706
Demons - Liquid Stranger Remix,62uXXetKtRkmX1YlOhqv5W,Kai Wachi,Demons (Liquid Stanger Remix),0.685,0.951,3,-3.225,0,0.175,0.0309,0.0102,0.431,0.7,150.003
