track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
go,4TEIZfFrTVgP4xw91NWNpP,pluko,COLOR BLIND,0.478,0.948,8,-5.994,0,0.506,0.0973,0.806,0.396,0.156,139.781
blessings,704waukV45hL2LXyfEmHJz,pluko,COLOR BLIND,0.742,0.647,2,-6.548,1,0.213,0.0869,4.52e-06,0.112,0.616,111.992
rainbow,5y13dQwIc0yJ9CmKdgfmdh,pluko,COLOR BLIND,0.629,0.6,1,-9.304,1,0.375,0.0158,0.177,0.463,0.351,128.011
your skin,7dR4x3fPU3y6BnA5zpfLJB,pluko,COLOR BLIND,0.846,0.525,10,-8.689,1,0.393,0.0441,0.0279,0.966,0.473,105.002
the lovely one,2KOq2PFlZagjxaOisHnxHc,pluko,COLOR BLIND,0.637,0.728,8,-8.124,1,0.0796,0.000555,0.244,0.364,0.29,118.048
seventeen,1qIbImfEbMDoTqpF4RDeKn,pluko,COLOR BLIND,0.703,0.666,0,-8.406,1,0.179,0.0259,1.41e-05,0.83,0.2,111.96
isittoogoodtobetrue?,0YOLsLgSjLcWs1Qv6coiZW,pluko,COLOR BLIND,0.359,0.421,7,-10.008,1,0.0382,0.553,0.000118,0.0655,0.0391,113.669
used to,7uoVZumpiY5md0zudUujPU,pluko,COLOR BLIND,0.663,0.766,6,-6.436,0,0.0612,0.0416,0.0,0.0806,0.672,157.882
next to u,7jOZ9ufPv9orOcyS1LB7Ba,pluko,COLOR BLIND,0.711,0.708,10,-5.877,1,0.0596,0.0292,0.0,0.126,0.586,132.04
reality distortion,7KKdVi1DItnW4Ww3itRRAp,pluko,COLOR BLIND,0.424,0.757,3,-6.919,1,0.0917,0.0211,0.0134,0.143,0.0487,139.99
higher,5Rddx0DkGh79Lq0TfZ9GiW,pluko,COLOR BLIND,0.624,0.568,1,-8.905,1,0.0591,0.0392,0.000256,0.129,0.282,91.009
where u been,3rnIWluqxgrUezYZ0I7SGu,pluko,COLOR BLIND,0.508,0.666,0,-8.223,0,0.0644,0.0303,0.0051,0.309,0.124,150.024
i hope it's not goodbye,0MD1iqAZa1cV26J7kxKXBR,pluko,COLOR BLIND,0.476,0.387,1,-10.426,1,0.0326,0.125,0.0602,0.352,0.0376,105.983
lost,2Q3ZDMkkhTeVwR66zyvYqk,pluko,sixteen,0.608,0.361,8,-9.403,0,0.0423,0.775,0.0885,0.0441,0.268,100.113
l o v e,13wyGS7IkKuVX8oX8W8BJl,pluko,sixteen,0.762,0.328,5,-12.61,1,0.104,0.859,0.885,0.0919,0.481,133.003
need ya,5aqNUp8KrZJc3XgPeZwoBL,pluko,sixteen,0.607,0.483,2,-8.732,1,0.0772,0.129,0.119,0.0879,0.164,90.922
flight,4BpYQSds2BxkwqfDJmMdF6,pluko,sixteen,0.329,0.672,2,-9.918,1,0.0977,0.832,0.409,0.119,0.255,74.759
his perspective,6hRcabzAHnbdjsTyhfg8uv,pluko,sixteen,0.425,0.41,5,-10.645,0,0.0425,0.184,0.105,0.11,0.0586,106.891
forgiveness,4ufmTZs5YsE6qs6HgQFklh,pluko,sixteen,0.382,0.741,1,-12.222,1,0.0732,0.0348,0.848,0.707,0.149,106.427
pink.,5DxKJEZqvOV3MjVyKyA1xJ,pluko,sixteen,0.464,0.529,7,-7.844,1,0.046,0.492,0.0179,0.116,0.11,79.932
asleep,5obqtTtglEBkUGWB0H4wao,pluko,sixteen,0.53,0.559,0,-7.684,1,0.0822,0.681,2.07e-05,0.649,0.151,124.602
thoughts,5m3c73256JY91yVM4X7M3P,pluko,sixteen,0.171,0.467,1,-7.798,1,0.055,0.517,0.85,0.35,0.337,170.064
"no, not yet",6PNrUtXsvxa6yG09QheA0c,pluko,sixteen,0.2,0.649,5,-8.872,1,0.11,0.0262,0.00162,0.359,0.194,76.721
found,0ys3gQoj9K5o7sgOMaf09s,pluko,sixteen,0.374,0.266,2,-11.353,1,0.0323,0.488,0.293,0.132,0.0331,143.165
d r i f t,6OGcr2AWsjAomkBAqfW8Uz,pluko,sixteen,0.251,0.119,0,-18.919,1,0.0378,0.923,0.935,0.0749,0.0308,139.728
FALLING [Loop].wav,39yV9JQtet2OuDEqNTqphV,pluko,FALLING,0.205,0.119,6,-10.042,1,0.0397,0.082,0.00206,0.306,0.169,109.371
FEEL IT,5C2KI4yrciy2qx9K3k6d3S,pluko,FEEL IT,0.663,0.93,8,-2.517,0,0.18,0.11,0.00671,0.352,0.706,135.003
