track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Cathedral,6xi1IInFaHSvn9aVpdqyaQ,Culture Shock,"Nightlife EP, Pt. 1",0.504,0.935,0,-5.138,1,0.0665,8.95e-05,0.711,0.513,0.456,173.987
Epilogue,0TeLp0jijSlUAM9CThpTSp,Culture Shock,Sequel,0.161,0.319,10,-12.189,1,0.0391,0.103,0.975,0.386,0.0914,81.913
Zeppelin,4XgtKbMCXbAIAovfCoryIj,Culture Shock,The Third Stage EP,0.463,0.935,2,-5.312,1,0.0434,0.00017,0.927,0.164,0.133,174.001
What Have We Got to Hide?,6QCnK4HFF3EsGTp1eHbHNV,Culture Shock,Attention Span,0.496,0.775,8,-8.168,1,0.131,0.00323,0.0,0.133,0.893,159.228
Sky High,7rqvhUvz4IWNXV7nRL1032,Culture Shock,Attention Span,0.511,0.794,1,-8.173,0,0.0532,0.00223,0.0,0.0948,0.837,142.803
Someone Has to Pay,1euL1tePE95tFP2Do8YNtu,Culture Shock,Attention Span,0.645,0.71,1,-9.392,0,0.0568,0.0153,0.0,0.0479,0.741,104.569
There for You - Breakage Remix,2PgbSp8KV3aevRgtH7SuvP,Culture Shock,Sequence,0.543,0.805,2,-6.38,1,0.0466,0.000901,0.738,0.109,0.0396,173.914
Smoothie (feat. Brookes Brothers),1goVfb0pUDTMaCPiMb6ILe,Culture Shock,Dimensions 3 EP,0.556,0.935,11,-5.04,1,0.0672,0.000189,0.886,0.153,0.863,174.026
NUTHIN' 2 LO$E,5ev9PFxeYIar70XfEeteXg,Culture Shock,NUTHIN' 2 LO$E,0.36,0.983,7,-4.072,1,0.203,0.00292,0.0628,0.941,0.649,141.684
City Lights - Instrumental,2SMkbmeHChKvaiSMky12qm,Culture Shock,City Lights (Remixes),0.591,0.913,8,-3.254,1,0.0409,0.000474,0.725,0.111,0.592,173.989
Come Alive - Culture Shock Remix,7jGsGY6N4wUeqZLR28uzoX,Culture Shock,Come Alive,0.455,0.892,5,-2.841,0,0.0333,0.000265,0.726,0.156,0.444,172.993
Gaddi (In My Way),212Pg7kzOCFrOw3CrLGNg0,Culture Shock,Legal Tender 2.5,0.643,0.932,0,-4.647,1,0.0752,0.0374,0.0,0.132,0.693,127.992
