track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
RAMPAGE - Schade Remix,1jkeYu2oBLrUs8oTAtam7A,GRAVEDGR,RAMPAGE (OFFICIAL REMIXES),0.801,0.76,11,-7.042,1,0.081,0.00319,0.000993,0.0459,0.53,134.988
RAMPAGE - Caine Remix,2rMgXwaOaEpZinI6xrWkvt,GRAVEDGR,RAMPAGE (OFFICIAL REMIXES),0.522,0.977,1,-3.631,1,0.0605,0.0013,0.179,0.0412,0.187,157.999
YOU WILL DIE,5ToqB7en5e6Pyggomp5cDV,GRAVEDGR,AFTERLIFE,0.795,0.996,2,-3.048,1,0.163,0.0648,0.722,0.111,0.299,154.963
WHAT WE DO,0Kpu5ucIDTMS5VlPRCaH1y,GRAVEDGR,AFTERLIFE,0.511,1.0,11,-0.08,1,0.163,7.9e-05,0.308,0.133,0.153,150.052
HELLCAGE,1G5A9lqIbSQx0KAahKzx4E,GRAVEDGR,TAKE IT ALL,0.663,0.986,11,-3.807,1,0.102,0.0913,0.812,0.103,0.261,150.014
HEAVENLY FATHER,2i7fy1g0ZprwebZlu2vwCj,GRAVEDGR,AFTERLIFE,0.631,0.999,1,-2.424,1,0.196,0.0111,0.732,0.354,0.223,155.005
RAMPAGE - YDG Remix,5VWOsiPjdqJWuD30wRv5WY,GRAVEDGR,RAMPAGE (OFFICIAL REMIXES),0.389,0.878,10,-0.946,0,0.394,0.000927,2.17e-05,0.0599,0.398,75.006
MONSTERS,0WyM5VMUUkntwsYHrZcRT1,GRAVEDGR,6 FEET UNDER,0.275,0.699,1,-7.431,0,0.0853,0.0159,0.0511,0.384,0.0367,174.201
BLOOD RAVE,3yw2qWGpeuKEtGBbp4Au9W,GRAVEDGR,AFTERLIFE,0.709,0.999,0,0.911,1,0.121,5.23e-05,0.854,0.238,0.524,154.998
THE WHISPER,7kwaGmqyIBMfn7AA9rYteA,GRAVEDGR,6 FEET UNDER,0.551,0.555,4,-6.704,1,0.0757,0.00656,0.225,0.12,0.0397,145.005
SCUM BAG,0aiFoqt2Bm1cO77l4VwexP,GRAVEDGR,RUN WHEN YOU SEE ME EP,0.545,0.959,1,-3.853,0,0.278,0.0471,0.0971,0.325,0.0961,160.086
PRIESTS,1MaoaBdnCBMeRheEUGgpJf,GRAVEDGR,AFTERLIFE,0.659,0.99,1,-3.045,1,0.149,0.00531,0.146,0.0983,0.321,159.987
PURGATORY,5laP9UM0r0b2XxiQtHhngA,GRAVEDGR,AFTERLIFE,0.918,0.982,11,-4.575,0,0.435,0.0248,0.0204,0.158,0.142,151.998
GRAVEKID,0nroboFfZERnPnAbL1rL7g,GRAVEDGR,PURO PINCHE HARDSTYLE VOL. 2,0.272,0.86,7,-4.104,1,0.0716,0.349,0.49,0.0593,0.0335,95.046
DISTORTION,0HtGqn9oxSXN1e93p6fIuR,GRAVEDGR,RUN WHEN YOU SEE ME EP,0.423,0.727,1,-5.939,0,0.373,0.00261,0.000283,0.128,0.144,159.319
MONSTERS - K Motionz Remix,5c1trjKGPsdfInFtO4jdkQ,GRAVEDGR,6 FEET UNDER (Remixes),0.552,0.862,5,-3.138,1,0.24,0.00359,0.0354,0.0785,0.297,175.042
Give Me A Break (GRAVEKID),7zRXbUdLvSUdYxiT4vYeU9,GRAVEDGR,Neorave EP,0.637,0.989,9,-0.827,1,0.0901,0.00312,0.196,0.0953,0.0563,160.024
So Alive,77JwcPf8rAXUBNN2dj13XW,GRAVEDGR,So Alive,0.57,0.96,5,-4.368,0,0.0777,0.0207,0.15,0.369,0.188,154.987
BROKEN,6r0Y10XKLulgddIpEjgudW,GRAVEDGR,BROKEN,0.616,0.914,1,-4.833,1,0.21,0.0386,0.0101,0.172,0.364,155.015
Demon Voices,6pkxMhZCUqxLffldqLLeyO,GRAVEDGR,Rcklss015,0.643,0.996,1,-5.935,1,0.0539,0.000169,0.914,0.0771,0.389,155.018
ALL I WANT,2KOxy7rMLZIixXLYcT3IYF,GRAVEDGR,6 FEET UNDER,0.613,0.95,8,-1.736,1,0.14,0.0979,0.00135,0.0484,0.152,170.009
Meet Your Maker,1F0Sco5odMGnYnA9q39gIc,GRAVEDGR,Villain,0.399,0.98,4,-2.94,1,0.0895,0.25,0.538,0.553,0.294,167.979
DEATH ROW - Beganie x Legendary Remix,1enZ0WLDwpSd4d7TMZAObE,GRAVEDGR,6 FEET UNDER (Remixes),0.51,0.932,1,-5.579,1,0.0877,0.000298,0.523,0.393,0.19,150.122
RUN WHEN YOU SEE ME - Mixed,333MhBPqaXvMubauYxMnnz,GRAVEDGR,Best of Bassrush: 2021 (Mixed by JEANIE),0.586,0.929,10,-4.67,0,0.348,0.0106,0.0155,0.203,0.213,160.03
SHALLOW GRAVES - Avance Remix,7qob9rm0rh4IV3cCVYcpxv,GRAVEDGR,6 FEET UNDER (Remixes),0.647,0.788,1,-5.474,0,0.213,0.0768,0.00564,0.125,0.305,75.071
RAMPAGE - Dr Phunk Remix,16w95rsnSighcsvh7zXTqD,GRAVEDGR,RAMPAGE (OFFICIAL REMIXES),0.646,0.977,3,-1.794,0,0.109,0.0115,0.00115,0.19,0.249,154.991
FICK DICH - Dither VIP,3OeaXulc0DADM8qlUkoKFD,GRAVEDGR,6 FEET UNDER (Remixes),0.741,0.983,11,-1.159,0,0.342,0.0118,0.00928,0.0548,0.209,104.971
MOVE - Krischvn VIP,3cUKDyWyHejNIHCP83LcoI,GRAVEDGR,6 FEET UNDER (Remixes),0.652,0.806,5,-7.079,0,0.357,0.142,0.000198,0.157,0.241,75.015
INTRO - Sludge Remix,73iajOnW3MPbMxrdNAGu2W,GRAVEDGR,6 FEET UNDER (Remixes),0.397,0.56,11,-10.196,1,0.269,0.00324,0.000496,0.341,0.132,175.114
LA VIDA ETERNA - INTRO,47BmBiYYm1ulyFJS3GSJGv,GRAVEDGR,AFTERLIFE,0.47,0.524,4,-10.781,0,0.121,0.771,0.148,0.546,0.401,133.644
SHOW UP - Mixed,7b2gRi6zdsasFgZECeb2nT,GRAVEDGR,Best of Basscon: 2021 (Mixed by Crude Intentions),0.541,0.857,5,-8.354,0,0.144,0.00866,0.00438,0.0997,0.181,160.067
Pharos & Kings,5LuRlJsqy7KamxC5aDlOi1,GRAVEDGR,Capsule 2,0.617,0.906,6,-3.564,1,0.0644,0.000348,0.794,0.114,0.328,150.045
Without Salvation,7tDsSac4Fm1RQCDqwqY2mn,GRAVEDGR,TAKE IT ALL,0.506,0.914,1,-5.987,1,0.0388,6.51e-05,0.791,0.0897,0.144,162.026
RESONATE,5plOMPVPuEhZZAJmVGvetI,GRAVEDGR,RUN WHEN YOU SEE ME EP,0.622,0.845,1,-6.547,1,0.0691,0.00398,0.549,0.33,0.0529,77.5
INTRO,0eVnpyWmRmYxA5j50kMMAl,GRAVEDGR,6 FEET UNDER,0.329,0.272,1,-14.463,0,0.0461,0.68,0.132,0.11,0.0536,133.633
