track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Losing Control,0T56Z0gwCiBTKtzY38F9oK,Ahee,Future Escape,0.632,0.97,11,-1.84,0,0.0292,0.234,0.0,0.617,0.764,160.07
When You're Dead,4icFWTdiM9pu7gQ5EDODzs,Ahee,Future Escape,0.523,0.9,9,-3.456,0,0.0637,0.00859,0.00132,0.881,0.322,80.096
Underground,54ZEUZYn8yyKu4Pwenfgcg,Ahee,Underground,0.435,0.955,1,-1.65,1,0.389,0.00495,0.00318,0.734,0.167,150.105
Time Technician,7LB7i8aLej4uVnztBBxSrX,Ahee,Time Technician,0.615,0.826,9,-6.533,1,0.044,0.00604,0.199,0.122,0.245,84.953
Under The Sun,3M1iuQlgGqgJxObt9WzD9Z,Ahee,Under The Sun,0.575,0.92,11,-2.922,0,0.0693,0.00584,8.26e-05,0.111,0.399,75.024
Air Bender,6OmbG9AdxwGaIHr7PikaWc,Ahee,Air Bender,0.565,0.831,2,-6.431,1,0.034,0.0344,0.564,0.104,0.253,159.988
Deviant,0BqAnVRv56tcCcm7B8h7Xv,Ahee,Deviant,0.65,0.949,8,-1.677,1,0.0535,0.0239,0.17,0.13,0.654,160.035
Hyperface - VIP,5wAze82ITlVDKkWxwD74VX,Ahee,Hyperface (VIP),0.796,0.906,7,-2.045,1,0.092,0.00172,0.00217,0.0498,0.414,124.935
Bass in Your Face,4m8wZmNsY5rMZyLENuBEX6,Ahee,Starbreak,0.442,0.949,1,-2.881,1,0.0707,0.0007,0.0479,0.701,0.25,174.035
Starbreak,7avDh0Zzufbld0cXQIew2R,Ahee,Starbreak,0.455,0.96,8,-4.021,0,0.0469,0.00362,0.901,0.0713,0.123,159.992
Lazer Guns,4H6DAQvzrFJSJQm1Vq6mNZ,Ahee,Starbreak,0.656,0.955,5,-1.166,1,0.129,0.00466,0.0307,0.906,0.397,172.023
Horizon,1pByNikXvdaDr4u04j17Nr,Ahee,Horizon,0.565,0.848,9,-4.234,0,0.0485,0.0042,0.532,0.295,0.25,160.029
Be This Funk,1SUwqTU3fKAFCkk0Ia46LO,Ahee,Be This Funk,0.766,0.942,11,-2.314,0,0.054,0.00335,0.108,0.116,0.558,103.997
Walking In the Stars,4PbjJB7Je9HAMPIyh77gHK,Ahee,Walking in the Stars,0.634,0.885,5,-2.115,0,0.0319,7.39e-05,0.228,0.0816,0.214,100.057
ACTIVATED,6c3vOryEEkJ0AM3NYUf3ge,Ahee,ACTIVATED,0.63,0.884,1,-3.696,1,0.0345,0.000474,0.0291,0.606,0.339,79.96
SUNCHASER,52R0OKQnOT4O89Ape9m3Yx,Ahee,ACTIVATED,0.538,0.959,9,-5.334,1,0.262,0.0199,0.819,0.0933,0.39,174.012
WHAT U WANT,10hL6FNToiJn3rlXiHe818,Ahee,ACTIVATED,0.646,0.824,10,-5.281,0,0.199,0.00296,0.000228,0.639,0.233,85.054
HARD IN THE PAINT,6oQW02Fhd6JiCyATDzsyAT,Ahee,ACTIVATED,0.648,0.729,7,-5.305,1,0.0516,0.000749,0.592,0.0684,0.227,172.084
RELATIONSHIP WITH SOUND,21iTUKAb2IizG1oCX5tvuW,Ahee,ACTIVATED,0.446,0.888,6,-3.263,1,0.0317,0.000348,0.907,0.398,0.237,176.022
iLLest Alien,7c5ciGL6B0AOzDOFZtypBo,Ahee,Spellbound,0.752,0.963,6,-3.157,0,0.0859,0.0047,0.707,0.343,0.427,128.0
Spellbound,7JIpK5AYziMSWOKlKy4GOr,Ahee,Spellbound,0.608,0.87,4,-4.712,0,0.0858,0.00229,0.135,0.608,0.487,180.039
Late Night Beats,0wcCOJsUl5b8D5ReAtrh2k,Ahee,Spellbound,0.769,0.906,11,-4.24,0,0.0566,0.00378,0.211,0.902,0.209,125.986
Alien Popsicle,4SBgIkk4KRsKD5JG4QWB2D,Ahee,Spellbound,0.637,0.994,11,-2.768,1,0.092,0.017,0.831,0.536,0.56,149.975
